Pilar Pembangunan,Nomor TPB,RKA,Cash Out,Commited,Realisasi Total (Rp),,,,
Sosial,1,0,0,0,0,,,Note,"Penggunaan angka tanpa koma (,) dan titik (.)"
,2,0,0,0,0,,,,"Penulisan Sosial, Ekonomi, Lingkungan, dan Hukum & Tata Kelola bersifat tetap"
,3,0,0,0,0,,,,
,4,0,0,0,0,,,,
,5,0,0,0,0,,,,
Subtotal 1,,0,0,0,0,,,,
Ekonomi,7,0,0,0,0,,,,
,8,0,0,0,0,,,,
,9,0,0,0,0,,,,
,10,0,0,0,0,,,,
,17,0,0,0,0,,,,
Subtotal 2,,0,0,0,0,,,,
Lingkungan,6,0,0,0,0,,,,
,11,0,0,0,0,,,,
,12,0,0,0,0,,,,
,13,0,0,0,0,,,,
,15,0,0,0,0,,,,
Subtotal 3,,0,0,0,0,,,,
Hukum & Tata Kelola,16,0,0,0,0,,,,
Subtotal 4,,0,0,0,0,,,,
,,,,,,,,,
TOTAL,,,,,,,,,
